id,name,address,governate,area,lat,lng,services
4bb34add-c0c6-41c7-a32d-65b9802d5333,Damanhour,The Azhar region - Albuhiera,Al-Behera,Damanhour,31.051574,30.463915,Withdrawal
bc7d0ad6-bbdc-4e7c-aaea-9a189cf10705,Damanhour,Magles Madinet Damanhour St. - Shubra,Al-Behera,Damanhour,31.032701,30.464771,Withdrawal
d4b6e04c-c82b-43c5-bf96-abaae0f9fb53,Damanhour,Damanhour,Al-Behera,Damanhour,31.036388,30.457638,Withdrawal -Deposit – Forex
6618809c-9c71-4888-b49c-7ade24fa6c96,Damanhour,Damanhour,Al-Behera,Damanhour,31.037774,30.433125,Withdrawal -Deposit – Forex
29424ef9-1431-49ff-bc97-88f437132d5d,Damanhour,Damanhour,Al-Behera,Damanhour,31.052879,30.462731,Withdrawal -Deposit – Forex
6f8efa9c-b3bf-44de-bd14-cd87cc6142bc,Damanhour,Zawyet Ghazal - Damanhur,Al-Behera,Damanhour,31.03936,30.455253,Withdrawal
5cc629b5-7721-4cde-8fa8-891101c65762,Damanhour,General Court of Buhaira Governorate,Al-Behera,Damanhour,31.03975,30.458095,Withdrawal
c59b3e75-8003-4c60-96b5-f6469b70e96f,Damanhour,Central Damanhour Electricity Company,Al-Behera,Damanhour,31.044442,30.470853,Withdrawal
72db4164-8980-4d50-92b6-768956251e97,Damanhour,Hassan Albana St. (Ahmed Alwakel) - Abo Alrish - Damanhour,Al-Behera,Damanhour,31.034502812,30.4746979810001,Withdrawal
101f1246-c1c6-4c5e-b2eb-617064037eb8,Damanhour,Damanhor Hassan Albanna Islamic Branch,Al-Behera,Damanhour,31.034494636,30.4747126180001,Withdrawal
39af0391-0c27-40c4-87cb-bbfa35dd744b,Damanhour,Banque Misr Damanhour Branch - 1 Saad Zaghloul St.  Damanhour Albuhaira,Al-Behera,Damanhour,31.0424194780001,30.4689092350001,Withdrawal -Deposit – Forex
a8efe9be-313d-4300-8530-5c8f60b56534,Damanhour,Alnada Alegtmaay St. - Damanhour - From Abd Alsalam Alshazly St.,Al-Behera,Damanhour,31.036522,30.456495,Withdrawal
231c547d-832f-4a6e-b77e-8bcbf50b616f,Damanhour,Eflaqa Bridge - Damanhor,Al-Behera,Damanhour,31.04408,30.475274,Withdrawal
1c58e7d1-aea5-4a14-b9e2-5a205c19bb72,Damanhour,Hyper Sardi - Eflaqa Sq. Beside Fateh Allah Hypermarket - Damanhor,Al-Behera,Damanhour,31.041921,30.473102,Withdrawal
31b517ff-01e3-4faf-843f-37f125622c9b,Damanhour,Ibrahem Mazhar - Damanhor,Al-Behera,Damanhour,31.040307,30.468207,Withdrawal
f9f9cfe7-4d15-4dd1-894f-f6030b7c316c,19011 Pharmacy Damanhour,Abd Alsalam Alshazly St. - Damanhour - Albuhiera,Al-Behera,Damanhour,31.04438807,30.4667885,"سحب فقط
"
3bf1ce29-2204-41c3-be4d-8f5a52661b06,Albuhiera Azhar Area 2,Beheira - Al-Azhar District,Al-Behera,Damanhour,31.05193166,30.46430279,"سحب - إيداع - تغيير عملة
"
8d95113e-9af9-44dd-b1e5-e80b922f9314,Middle Damanhour Electricity Company,Central Damanhour Electricity Company,Al-Behera,Damanhour,31.04444207,30.47085251,"سحب فقط
"
e6aa207c-6c7d-4a01-b4c7-7b38db6f9908,Damanhour train station,Damanhour train station,Al-Behera,Damanhour,31.03428061,30.46823018,"سحب فقط
"
468f7ba6-154d-45a9-afec-09adb4dbd500,Carrefour - Damanhour,"Plot No. 1, Damanhour Sports Club, Abdel Salam El Shazly Street, Damanhour, Beheira",Al-Behera,Damanhour,31.03732147,30.45559064,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU
"
00630a64-b655-46a3-8289-a6ead3e6635b,Sharnoub Community Development Association, Sharnoub Community Development Association  - Damanhour - Beheira,Al-Behera,Damanhour,31.013742,30.57017929,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU
"
b4cde112-0c68-4248-965b-596e6c8c1883,We Ciao Mall Albuhira,Mahmoud Alhabrouk St. Cross With Ibrahem Aldesouqy St. Damanhour,Al-Behera,Damanhour,31.0463062,30.4652941,"deposit,withdraw and exchange"
24d53f5f-afef-40af-85ad-9418e30977b8,Damanhour State Cases Authority ,Ibrahem Mazhar - Damanhor,Al-Behera,Damanhour,31.040307,30.468207,withdrawal only
482a3877-553a-4362-9dfc-fe7beb1ab75d,General Office of the Middle Delta Company for the production of electricity in Damanhour,Zawyet Ghazal - Damanhur,Al-Behera,Damanhour,31.03936,30.455253,withdrawal only
947bd66c-ca13-4929-8751-e512994f8101,General Office of Buhaira Governorate,General Court of Buhaira Governorate,Al-Behera,Damanhour,31.03975,30.458095,withdrawal only
81fdd874-032c-4551-b862-6bdff09095db,Behira Azhar Area,The Azhar region - Albuhiera,Al-Behera,Damanhour,31.051574,30.463915,"Cash Dispenser only
"
d6ac7f2b-2698-4f46-aca0-7b9284d62da0,Albehira Agricultural Administration,Egypt Alexandria Agricultural Road - In Front of the Governorate Entrance,Al-Behera,Damanhour,31.026177,30.451221,"Cash Dispenser only
"
4e8a2cd7-7bd3-4298-b1be-b034917854b3,Albuhaira Youth and Sports Directorate,Alnada Alegtmaay St. - Damanhour - From Abd Alsalam Alshazly St.,Al-Behera,Damanhour,31.036522,30.456495,"Cash Dispenser only
"
3fedd552-06b2-45fd-8a0d-4220b4594731,The local unit of the Council and the city of Damanhur,Magles Madinet Damanhour St. - Shubra,Al-Behera,Damanhour,31.032701,30.464771,"Cash Dispenser only
"
89c7db28-34bb-4acf-bd40-a629236f52c2,Alsorady Hypermarket - Damanhour,Hyper Sardi - Eflaqa Sq. Beside Fateh Allah Hypermarket - Damanhor,Al-Behera,Damanhour,31.041921,30.473102,"Cash Dispenser only
"
863abcb4-de38-48c9-b6b0-3b292dbedc05,Directorate of Roads and Transportation in Beheira,Eflaqa Bridge - Damanhor,Al-Behera,Damanhour,31.04408,30.475274,"Cash Dispenser only
"
76742b91-a3dc-4fcf-9d98-ca859939da21,Damanhour University - Faculty of Commerce,Damanhour,Al-Behera,Damanhour,31.037774,30.433125,"Full Function
"
7cf51a64-70c5-48a5-9680-71f84b6ad280,Ranin Damanhour,"Alexandria-Tanta Agricultural Road, the Clock Tower, at the end of the Governorate Street",Al-Behera,Damanhour,31.02842246,30.44735618,"Full Function
"
a576e2d2-5886-4179-bb5c-1c90b8beee40,Damanhour University - Faculty of Pharmacy and Science,Damanhour,Al-Behera,Damanhour,31.052879,30.462731,"Full Function
"
1e1eda76-855b-4ebb-97bd-da82defe8e75,Damanhour University - Faculty of Arts,Damanhour,Al-Behera,Damanhour,31.036388,30.457638,"Full Function
"
f7591d9c-f309-44ae-baa6-0b497c56dbbb,The local unit of the village of Aflaqa,Aflaqa village - Damanhour,Al-Behera,Damanhour,31.06715304,30.47713406,"withdrawal, deposit"
ac27c3dd-b5ca-468e-a8e1-c45aa4ecdb55,Egypt Exchange Damanhour,"Al-Nahrawi Tower, Abdel Salam Al-Shazly Street, with Zuaiter Street - Damanhour Al-Beheira",Al-Behera,Damanhour,31.032126,30.451576,"Withdrawal, Deposit and Exchange"
7158defd-3585-4af9-b1e8-fab8f2f1a4ec,Boys Damanhour Secondary Institute Al-Azhar,Religious Institute Street - Damanhour,Al-Behera,Damanhour,31.03146,30.459748,"Withdrawal, Deposit and Exchange"
a0e5aea7-a9aa-48d6-afe5-003856542bbc,Edco,Mohamed Abdo St. - Rashid,Al-Behera,Edco,31.301812,30.301819,Withdrawal -Deposit – Forex
a3bd73b3-b4f8-43f1-b44f-195060977ef2,Edco Electrical Engineering -Rashid - Beheira Governorate,Mohamed Abdo St. - Rashid,Al-Behera,Edco,31.301812,30.301819,"Cash Dispenser only
"
d406a11c-231f-4d89-b746-f0e063a3a2e1,El Dalangat,Altahrir St. - Aldelengat,Al-Behera,El Dalangat,30.829702,30.535141,Withdrawal
0856eaad-f183-4658-90db-8d8754c1e610,El Dalangat,The local unit Alwafaaya village - Aldlingat,Al-Behera,El Dalangat,30.768322,30.594444,Withdrawal
370b4420-7ecf-4192-b6e4-08a943b959ff,El Dalangat,Algalaa St. - Magles AlMadina - Aldlingat,Al-Behera,El Dalangat,30.827806,30.536877,Withdrawal
2ea3203c-569a-432d-b0e6-c9cf71933265,El Dalangat,Algalaa St. - Magles AlMadina - Aldlingat,Al-Behera,El Dalangat,30.82785,30.536831,Withdrawal
12ebd9a7-32d5-4b60-a649-2b1e5fcf9be7,El Dalangat,Aldalangat - Beheira Governorate,Al-Behera,El Dalangat,30.833752,30.530286,Withdrawal
05e440f5-d766-45cc-9895-60651f757b43,Etisalat -Franchiez Almostaqbal - Albostan,Al-Bustan Village - Main Street - Al-Dalengat - Al-Buhaira,Al-Behera,El Dalangat,30.82974495,30.52961337,"سحب فقط
"
318618b3-2c8e-4a88-9501-3b131f78a116,The local unit Alwafaieah Village,The local unit Alwafaaya village - Aldlingat,Al-Behera,El Dalangat,30.76832208,30.59444399,"سحب فقط
"
feee9eba-722a-4890-b492-acb0d2bde359,Delengat City Council,Algalaa St. - Magles AlMadina - Aldlingat,Al-Behera,El Dalangat,30.827806,30.536877,"Cash Dispenser only
"
6ef0fb47-d238-4636-9987-a9f3f60afb51,Aldelengat Health Administration,Altahrir St. - Aldelengat,Al-Behera,El Dalangat,30.829702,30.535141,"Cash Dispenser only
"
abdd1bb5-0d18-4686-94ec-392d03b92914,Delengat City Council 2,Algalaa St. - Magles AlMadina - Aldlingat,Al-Behera,El Dalangat,30.82785,30.536831,"Cash Dispenser only
"
a5c37772-c0cc-400f-b0da-034fa57e91a2,Dilangat Central Hospital,Aldalangat - Beheira Governorate,Al-Behera,El Dalangat,30.833752,30.530286,"Cash Dispenser only
"
6a494c88-0623-414f-afff-eb0d52a3da29,Tamwely Al-Dalengat,"Al-Tifla Street, off Al-Tahrir St., Al-Dalengat Center",Al-Behera,El Dalangat,30.82955574,30.53589971,"withdrawal ,deposit"
6ea13ae6-9467-4c13-8792-7acc0b6747cf,Etay Al Barroud,Sheikh Mahmoud Shaltout St. Itay Albaroud,Al-Behera,Etay Al Barroud,30.886466,30.662967,Withdrawal
9a3e0a5b-f245-41a3-8bb5-fa8a64cc58d6,Etay Al Barroud,Algomhoria St. - Etay Albarod,Al-Behera,Etay Al Barroud,30.884833879,30.6636461690001,Withdrawal
951dae42-f87b-4a81-bcf8-bd280373e472,Etay Al Barroud,Althawra St.  Itay Albaroud,Al-Behera,Etay Al Barroud,30.884864,30.665297,Withdrawal
90af108e-aff2-4edf-9929-27f40b9cce8e,Etay Al Barroud,Etay Albarod,Al-Behera,Etay Al Barroud,30.886553,30.667319,Withdrawal
c96cd087-c572-4367-9d13-1efdb9c83f59,Etay Al Barroud,Etay Albarod,Al-Behera,Etay Al Barroud,30.880486,30.653383,Withdrawal -Deposit – Forex
b07163ae-08ae-464e-afb7-2e6e42421e51,Itay Albaroud Court,Etay Albarod,Al-Behera,Etay Al Barroud,30.88655,30.667319,withdrawal only
016e3dba-2bef-4af9-8707-aca2827807d6,Al Hoota Health Unit,Al Hoota Village - Etay Al Baroud - Al-Behera,Al-Behera,Etay Al Barroud,30.86942495,30.70074488,"Full Function
"
53bf5533-aba1-4cc1-8ae9-a873b60a0dff,Itay Albaroud  Educational Administration,Sheikh Mahmoud Shaltout St. Itay Albaroud,Al-Behera,Etay Al Barroud,30.886466,30.662967,"Cash Dispenser only
"
324ef8bd-6ca6-447d-b766-acb608313398,Agricultural Administration Itai El-Baroud - Beheira,Itay El-Baroud Center - Beheira Governorate,Al-Behera,Etay Al Barroud,30.88563219,30.65812817,"Full Function
"
cedca9cf-d183-4d6a-a69e-4dd5a847dec7,Itay Albaroud Electrical Engineering,Etay Albarod,Al-Behera,Etay Al Barroud,30.880486,30.653383,"Full Function
"
6106a949-fd36-411e-b59f-083d56342bde,Tamwely Etay Al-Baroud,"Extension of Al-Gomhoria Street, next to the General Hospital, Al-Amit Road, Etai Al-Baroud Center",Al-Behera,Etay Al Barroud,30.88808594,30.67314422,"withdrawal,deposit"
5876d30d-7d8b-4185-a46e-e41af0938349,Housh Eissa,Abd Alazim Bedaiwi St. From Algomhoria St.  Hosh Essa,Al-Behera,Housh Eissa,30.9135036000001,30.293657642,Withdrawal
4a5b2ecc-6377-41df-80a1-54d880e50734,Housh Eissa,The Educational Administration in Hosh Issa,Al-Behera,Housh Eissa,30.912765,30.295561,Withdrawal
b5340bdd-1bfa-4327-b0e4-a38ef15c5437,Housh Eissa,Algomhoria St. - Hosh Essa,Al-Behera,Housh Eissa,30.9177083330001,30.3004362770001,Withdrawal -Deposit – Forex
02b8fe20-317e-4764-b789-a35de0ef7485,Housh Eissa,Algomhoria St. - Hosh Essa,Al-Behera,Housh Eissa,30.915766,30.297315,Withdrawal
9103732b-087d-44b1-89e9-c4d7b6e0ce6e,Alekhlas Mall,Housh Iesa - Albuhiera,Al-Behera,Housh Eissa,30.7009946,30.2682834,"سحب فقط
"
e5afeec6-3159-4ecd-9fa1-e14796ac72dd,Housh Iesa City Council,Algomhoria St. - Hosh Essa,Al-Behera,Housh Eissa,30.915766,30.297315,"Cash Dispenser only
"
5f8f48d2-993b-4c94-8f9f-ee5f4cd585f0,Laqana 0 Team Helmy Afifi Camp,Balqana Albuhaira - Damanhour Shoubrakhit Agricultural Road,Al-Behera,Housh Eissa,30.912765,30.295561,"Cash Dispenser only
"
209ad78c-1b92-41e9-88c6-ea6bf8ba1dbe,Tamwely Hosh Eissa,Damanhour Abu El Matamir Hosh Issa Road,Al-Behera,Housh Eissa,30.91038848,30.29732155,"withdrawal,deposit"
094c2b51-e590-47f8-b165-5f75b2a18c27,Kafr Al-Dawar,Kafr Aldawar - Port Said St.,Al-Behera,Kafr Al-Dawar,31.133868218,30.135129858,Withdrawal
9ba42543-0b44-4496-bd47-df4ef7fa62d7,Kafr Al-Dawar,Kafr Aldawar - Buhaira,Al-Behera,Kafr Al-Dawar,31.135432,30.129149,Withdrawal
ce4550b1-d109-4b2d-a2d1-56cb0032ca0a,Kafr Al-Dawar,Ahmed Oraby St. - Alamiry Hospital - Kafr Aldawar - Beheira,Al-Behera,Kafr Al-Dawar,31.139199,30.121385,Withdrawal
e4cd7a19-74a9-4d2d-8172-1ba746d59b98,Kafr Al-Dawar,Ahmed Oraby St. - Alamiry Hospital - Kafr Aldawar - Beheira,Al-Behera,Kafr Al-Dawar,31.139143,30.12155,Withdrawal
12c97687-1d5d-4445-88a2-bd33e9e7fd52,Kafr Al-Dawar,Entrance to the new city Beside Fathallah Market,Al-Behera,Kafr Al-Dawar,31.130591,30.122248,Withdrawal
2b1c694f-fefe-4c8f-a2b6-b9875617ed15,Alshamela Hospital Kafr Aldawar,Entrance to the new city Beside Fathallah Market,Al-Behera,Kafr Al-Dawar,31.130591,30.122248,withdrawal only 
91f01e59-6210-4eb3-8d7a-d7c928d1bc42,Kafr El-Dawwar City Branch 2,Court St. Kafr Al-Dawwar,Al-Behera,Kafr Al-Dawar,31.04241948,30.46890924,withdrawal only
f8c4a715-ed10-4296-83c3-87a0b542bbec,Kafr Aldawar Central Hospital,Ahmed Oraby St. - Alamiry Hospital - Kafr Aldawar - Beheira,Al-Behera,Kafr Al-Dawar,31.139199,30.121385,"Cash Dispenser only
"
c1355ce7-5be7-43c8-a348-28f24b83ec5a,Itay Albaroud City Council,Althawra St.  Itay Albaroud,Al-Behera,Kafr Al-Dawar,31.139199,30.121385,"Cash Dispenser only
"
ddc0417f-2421-4482-90d5-91990dad9c9b,Kafr Aldawar Central Hospital 2,Ahmed Oraby St. - Alamiry Hospital - Kafr Aldawar - Beheira,Al-Behera,Kafr Al-Dawar,31.139143,30.12155,"Cash Dispenser only
"
4e0cbfe2-67f0-4685-aee4-7070a3160323,Kafr Aldawar City Council,Kafr Aldawar - Buhaira,Al-Behera,Kafr Al-Dawar,31.135432,30.129149,"Cash Dispenser only
"
07b2c2b2-579d-4595-b230-d95278185b87, Nasser Agency North Tahrir,editorial directorate,Al-Behera,Kafr Al-Dawar,30.997523,30.136301,"Full Function
"
03e4411b-6d46-4974-8c3d-2106e338ca4e,Koum Hamada,9 Orabi St. - Kom Hamada,Al-Behera,Koum Hamada,30.763683,30.704811,Withdrawal -Deposit - Forex
dd96a202-7040-4a3f-80cd-f2ed7a88ecfd,Koum Hamada,Kom Hamada Altahrir St.,Al-Behera,Koum Hamada,30.7637538990001,30.6997476380001,Withdrawal -Deposit – Forex
939f688d-68f1-44a2-ae24-1ec8f07fc930,Koum Hamada, Magles AlMadina - Kom Hamada,Al-Behera,Koum Hamada,30.760111,30.694501,Withdrawal
cfb88dc8-2095-4434-b425-50d43238664d,Koum Hamada,Alnobaria Electricity Production Station - Khnaiza - Beheira,Al-Behera,Koum Hamada,30.699037,30.668604,Withdrawal
ab0370f4-fc65-40f9-96d1-85a163304340,Saft Alinab Local Unit,Koum hamada Sector -Albuhira,Al-Behera,Koum Hamada,30.81082688,30.68590817,"سحب فقط
"
24565c36-02c0-4880-b5f2-0ae5308798f6,Waqed Village Local Unit,Waqed Village - Koum Hamada - Albuhira,Al-Behera,Koum Hamada,30.69531566,30.73931943,"سحب فقط
"
8d60814c-5258-4b79-acdc-398300984400,Koum Hamada City Council, Magles AlMadina - Kom Hamada,Al-Behera,Koum Hamada,30.760111,30.694501,"Cash Dispenser only
"
e3edd5b3-5a47-4cb0-ae2b-b67cde821a66,Nubaria Power Station Khnaiza - Kom Hamada,Alnobaria Electricity Production Station - Khnaiza - Beheira,Al-Behera,Koum Hamada,30.699037,30.668604,"Cash Dispenser only
"
1697d7f0-756d-4c2f-b450-85e6c23b23cf,Express Ahmed Orabi St. Koum hamada,9 Orabi St. - Kom Hamada,Al-Behera,Koum Hamada,30.763683,30.704811,"Full Function
"
fc3aaf8c-770f-4d4a-ae86-35b8a22f56d0,The local unit of the village of Al-Najila,Al-Najila Village - Kom Hamadeh Center,Al-Behera,Koum Hamada,30.73383215,30.77503088,"withdrawal,deposit"
33c18676-f108-4c5c-997f-6e6ba7a83f99,Markaz Badr,Almadares St. - Badr Altahrir,Al-Behera,Markaz Badr,30.571713,30.711668,Withdrawal
f0770966-f1a3-4ba5-b8a9-9250ea5039c8,Markaz Badr,Health Administration building in Tahrir In front of Altogaria Secondary School,Al-Behera,Markaz Badr,30.57747,30.710336,Withdrawal
63c4cf83-793d-41a8-abfe-4a9ec8308502,Markaz Badr,Alnagah local unit Beside Badr Sector,Al-Behera,Markaz Badr,30.663293,30.566847,Withdrawal
b75c5caf-ed38-41cb-ab64-ca0e9bc4b7d1,Markaz Badr, Gamal Abd Alnaser St. Badr - Al tahrir,Al-Behera,Markaz Badr,30.5772673060001,30.710091317,Withdrawal
6e1d1571-d586-4f51-a74a-6fd14a16cea0,badr Altahrir  Educational Administration,Almadares St. - Badr Altahrir,Al-Behera,Markaz Badr,30.571713,30.711668,"Cash Dispenser only
"
84baa456-8fa0-4a53-9902-f7b4658a4eaa,Badr Altahrir Health Administration,Health Administration building in Tahrir In front of Altogaria Secondary School,Al-Behera,Markaz Badr,30.57747,30.710336,"Cash Dispenser only
"
442da08a-3506-427e-b288-f0cacd40bf76,Alnagah Local unit,Alnagah local unit Beside Badr Sector,Al-Behera,Markaz Badr,30.663293,30.566847,"Cash Dispenser only
"
a0972b6d-48bb-429d-9a05-6cfc5c115ef4,Etsalat - Almostaqbal Franchiez -Albehera,Hosny Mobarak St. badr Sector,Al-Behera,Markaz Badr,30.5761452,30.7090382,"Cash Dispenser only
"
929bf30d-f94e-4478-84d5-d33ed8760425,Rashid,Albahr St. - Rasheed - Beside the school complex Ali Algarem School,Al-Behera,Rashid,31.4063106180001,30.423861399,Withdrawal -Deposit – Forex
5e9ecba9-3f9c-48af-a095-c510ab29348d,Rashid,Rashid - Alghish St.,Al-Behera,Rashid,31.40487,30.423086,Withdrawal
4aa70955-ee6b-4792-a8b7-3db629af42d4,Rashid,Rashid Abd Alsalam Aref St.  in front of Madrab Altahrir Pasha Hospital building,Al-Behera,Rashid,31.392898,30.414696,Withdrawal
9733f442-82b7-46c4-9915-dcb741cf25d6,Rashid,Albahr St. Edfina,Al-Behera,Rashid,31.288168,30.513992,Withdrawal
b38ce7e3-da6c-411c-9d70-6b708ff64e8a,Rashid Main Hospital,Rashid,Al-Behera,Rashid,31.40949916,30.42373416,"سحب فقط
"
23c90f8d-0751-4b0e-89c8-d9d942d15c3e,Rashid Health Unit ,rashid - Albuhiera,Al-Behera,Rashid,31.39517685,30.42186514,"سحب فقط
"
89272f0a-ca1e-401a-8bdd-3ecab4de9a4e,Rashid City Council,Rashid - Alghish St.,Al-Behera,Rashid,31.40487,30.423086,"Cash Dispenser only
"
f179ccbc-3736-4e20-b3c5-45f0462e6fb2,Dr. Pasha Hospital,Rashid Abd Alsalam Aref St.  in front of Madrab Altahrir Pasha Hospital building,Al-Behera,Rashid,31.392898,30.414696,"Cash Dispenser only
"
4de5d176-e1ff-4328-8bd5-e400da5d6c87,Edfina Azharian Institute,Albahr St. Edfina,Al-Behera,Rashid,31.288168,30.513992,"Cash Dispenser only
"
f3033d55-95f2-4183-a0dd-2e02a43c81a9,Shabrakhiet,Balqana Albuhaira - Damanhour Shoubrakhit Agricultural Road,Al-Behera,Shabrakhiet,31.024659,30.607641,Withdrawal
7104b2f0-7da5-45a3-9e8e-f65b6c2de8e5,Shabrakhiet,Salah Salem St. ShubraKhait,Al-Behera,Shabrakhiet,31.030521676,30.7135767940001,Withdrawal -Deposit – Forex
ac45b067-e19a-43a9-bd36-0859808ec258,Shabrakhiet,Abu Bakr St. - Shoubrakhit,Al-Behera,Shabrakhiet,31.027977,30.711581,Withdrawal
815441be-850d-457e-bcf5-fbd18f3e49bb,Shabrakhiet,Shobrakhit - Albuhaira,Al-Behera,Shabrakhiet,31.027458,30.704211,Withdrawal
8aca7417-5463-4cbc-8b5c-22c90631ebbf,Shoubrakhit City Council,Abu Bakr St. - Shoubrakhit,Al-Behera,Shabrakhiet,31.027977,30.711581,"Cash Dispenser only
"
55038c5f-316e-41c4-acfb-a997811abd39,Laqana 0 Team Helmy Afifi Camp,Balqana Albuhaira - Damanhour Shoubrakhit Agricultural Road,Al-Behera,Shabrakhiet,31.024659,30.607641,"Cash Dispenser only
"
0b5cf6a9-7760-4a0e-8c1a-a58e57436849,Shabrakhit General Hospital,Shobrakhit - Albuhaira,Al-Behera,Shabrakhiet,31.027458,30.704211,"Cash Dispenser only
"
0ab5483d-e334-4716-a45f-c7e7db1a2592,The local unit  of Mahalet Fernoy,Shubrakhit City Council 15 km away,Al-Behera,Shabrakhiet,30.98201643,30.6542905,"Full Function
"
fa382368-f104-45fc-ba7d-be212558c0f9,The local unit of the village of Laqana,Shabrakhit with a distance of 10 km,Al-Behera,Shabrakhiet,31.02393382,30.60350721,"Full Function
"
94251151-6c27-409d-b6b6-2b4885731a1f,The local unit of mahalet Beshr,"Shubrakhit, 10 km away",Al-Behera,Shabrakhiet,31.05305248,30.69924925,"Full Function
"
27a35491-1e5e-4361-8346-90a47fcd7037,Tanmiya Shabrakhit,"Omar Ibn Al-Khattab Street, off the main street in the center of the country - Shubrakhit",Al-Behera,Shabrakhiet,31.02893672,30.71354872,"withdrawal, deposit"
2d6ba43c-8139-437d-bb0f-1c75bcac3849,Wady El- Natroun,Rust House area - behind Wadi El-Natroun Traffic Department - Wadi El-Natroun City - Beheira Governorate,Al-Behera,Wady Elnatroon,30.39891242980957,30.36785316467285,Withdraws -Deposits- Forex
b47ce185-0a8d-46ce-a8e3-30cdc8c89ce6,Wady Elnatroon,Alexandria Desert Road in front of Rest House,Al-Behera,Wady Elnatroon,30.395427,30.37151,Withdrawal
b7b1880e-9204-466a-8b4c-1632e0b612df,Wady Alnatroun Hospital,Wady Alnatroun Misr Alex Desert Road,Al-Behera,Wady Elnatroon,30.39499563,30.37081886,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU
"
4ebf0495-3607-4431-8932-70bdd2b7bfbc,Wadi Alnatrun City Council,Alexandria Desert Road in front of Rest House,Al-Behera,Wady Elnatroon,30.395427,30.37151,withdrawal
6b4deca5-e255-4d7c-9937-4237cd56651c,Abshaway,AlGomhoria St. Ibshaway,Al-Fayoum,Abshaway,29.370735,30.688374,Withdrawal
20f6c593-d6b6-4375-8193-c26ec62c4820,Abshaway,Algomhoria St. in front of Ibshaway Fayoum Post Office,Al-Fayoum,Abshaway,29.3607405320001,30.683257847,Withdrawal -Deposit – Forex
9185917d-956f-4403-a167-b1f6ddc9fbfb,Ibshaway Hospital,AlGomhoria St. Ibshaway,Al-Fayoum,Abshaway,29.370735,30.688374,Withdrawal Only
6e71c0bd-c5f5-4217-92cf-27a1a1a0f13a,Abu Kasah Local Unit,Abu Kasah Village - Fayoum Governorate,Al-Fayoum,Abshaway,29.392268,30.711708,"Full Function
"
1b5186bb-a169-4782-b11b-960cf3cf55d3,Al Fayoum,Alfayoum Beghous Alhoriea St.,Al-Fayoum,Al Fayoum,29.304412079,30.853545635,Withdrawal -Deposit - Forex
7b9ddea9-40e9-4d68-9544-0b2a63ca53ee,Al Fayoum,Fayoum University,Al-Fayoum,Al Fayoum,29.319696,30.835641,Withdrawal
798e48ee-01f2-4c46-9c87-6a5ec53ab9c3,Al Fayoum,Fayoum AlHoriea St.,Al-Fayoum,Al Fayoum,29.308199,30.842229,Withdrawal
fde59aa6-ee42-4b6c-b98d-c794cd8e4b80,Al Fayoum,AlFayoum 45 AlHorreya St. Fayoum,Al-Fayoum,Al Fayoum,29.3077226660001,30.846139824,Withdrawal
1b03eb6d-5269-48ce-a720-249a791e9e84,Al Fayoum,Gamal Abd AlNasser St. - AlMasalla Sq.- Fayoum,Al-Fayoum,Al Fayoum,29.315420352,30.852178517,Withdrawal
3fcdbbb9-d993-4c83-b018-c4dcf9d3030e,Al Fayoum,10th of Ramadan - Industrial Zone B1,Al-Fayoum,Al Fayoum,29.321487,30.837896,Withdrawal
0ad0e956-ecb6-4833-bb92-3453a358ea46,Al Fayoum,Faculty of Arts Fayoum University,Al-Fayoum,Al Fayoum,29.322145,30.837087,Withdrawal
86efbddb-cd41-4aa1-94cf-63b5d0096a2b,Al Fayoum,Fayoum train station,Al-Fayoum,Al Fayoum,29.308889,30.847499,Withdrawal
379c2557-1f7c-4cc6-a8a1-6b05e5a52721,Al Fayoum,Batal Alsalam St.- Fayoum,Al-Fayoum,Al Fayoum,29.304818,30.84385,Withdrawal
2e38cfd9-ef3f-4dce-8eef-24254cce1b3c,Al Fayoum,Saad Zaghloul St.,Al-Fayoum,Al Fayoum,29.319011,30.851452,Withdrawal
27d78faa-efa7-43ad-9071-8c4d980d5a63,Orange Tamia Sector,23rd of July St. - Tamiya Center - Fayoum,Al-Fayoum,Al Fayoum,29.47427641,30.9549612,withdraw only
51c2a1ac-2b18-4569-b4e3-b4dc6bb9bc68,Fayoum State Council,"Jamal Abdel Nasser Street, behind the local popular council",Al-Fayoum,Al Fayoum,29.30973607,30.84764079,"Withdrawal, Deposit, Exchange"
96431460-6e68-4190-956a-2db199f10fd4,Tanmiah Alfaioum,"12 Khaled Bin Al Waleed Street, Baghous, Fayoum",Al-Fayoum,Al Fayoum,29.3029927,30.85296321,"Withdrawal, Deposit, Exchange"
783883fe-e5a2-4fc3-bdfc-6da08c8d41e9,Tanmiah Allahoun,Hospital Street next to Lahoun Hospital and Agricultural Development Bank - Lahoun Center - Fayoum,Al-Fayoum,Al Fayoum,29.20959358,30.9713821,"Withdrawal, Deposit, Exchange"
08fd79e8-3381-4153-b762-31c513695fb0,Tanmiah Sila,Sila Fayoum public road - the first property at the entrance to the country - Sila - Fayoum,Al-Fayoum,Al Fayoum,29.3524194,30.96981294,"Withdrawal, Deposit, Exchange"
